Link,Name,Status
https://genealogy.math.ndsu.nodak.edu/id.php?id=1655,Sergei Lissianoi,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1656,Ercan Kadakal,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1657,Joyce Cundiff,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1658,"William Hare, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1659,David Beverage,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1660,Edward Fay,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1661,Donald Duncan,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1662,Shiu-Fong Yeung,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1663,Francis Hatfield,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1664,David Fairweather,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1665,Kantilal Patel,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1666,Marijo LeVan,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1667,Jean Bevis,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1668,Donald Catlin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1669,Karl Oman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1670,Andres Petrasovits,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1671,Richard Greechie,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1672,Marcus McWaters,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1673,Alicia Santos,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1674,Syed Asadulla,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1675,Myron Bondelid,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1676,Walter Pirie,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1677,Charles Martin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1678,Robert Richardson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1679,William Pennington,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1680,Jae Rho,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1681,Anthony Shershin,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1682,John Kellett,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1683,William Spears,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1684,Eugene Norris,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1685,John Conroy,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1686,Linda Smith,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1687,"Louis Williams, Jr.",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1688,Burrow Brooks,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1689,A. Rao,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1690,Stephen Maxwell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1691,Desmond Robbie,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1692,Temple Fay,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1693,Arthur Crummer,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1694,Reverdy Wright,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1695,Dennis Anson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1696,Thomas Goulding,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1697,Darrell Hajek,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1698,Robert Jewett,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1699,Jean McDill,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1700,"Harry Walker, III",Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1701,George Ivey,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1702,Clark McGranery,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1703,Aaron Todd,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1704,Richard Bronowitz,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1705,Franklin Witte,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1706,Kewal Chinda,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1707,Maureen Fenrick,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1708,Terence Mills,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1709,Phyrne Bacon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1710,Hung-Tzaw Hu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1711,Karl Keppler,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1712,Donald Story,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1713,James Felt,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1714,Paul Brown,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1715,J. Barnhardt,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1716,Rong Hwang,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1717,E. Limsui,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1718,Eduardo Sontag,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1719,Yong Yoon,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1720,P. Carter,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1721,Fay Riddle,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1722,Antonio Quesada Rettschlag,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1723,Yutaka Yamamoto,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1724,Danny Davis,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1725,John-Tien Hsieh,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1726,Raymond Chen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1727,Edward Howorka,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1728,Robert Smith,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1729,Alicia Winslow,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1730,David Winslow,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1731,Stephanie Boyles,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1732,Carolyn Johnson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1733,Robert Osteen,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1734,Eleanor Turman,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1735,Panos Livadas,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1736,Lienzu Hsieh,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1737,John Mayer,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1738,David Kenoyer,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1739,Stephen Dow,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1740,Juan Toledo Manzur,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1741,Alexander Wijesinha,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1742,Dorothy Mason,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1743,Eiji Kurihara,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1744,Sung Chang,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1745,Michael Sousa,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1746,Gary Howell,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1747,Paul Gader,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1748,Gilbert Choudury,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1749,Steven Davis,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1750,Charles Lindsey,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1751,David Neal,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1752,Jerry Bartolomeo,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1753,Jennifer Davidson,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1754,Zoran Vondraček,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1755,Ichiro Fujimoto,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1756,Timothy McMIllan,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1757,Zohra Manseur,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1758,Shihai Li,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1759,Udai Basavaraj,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1760,Cyrus Kitto,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1761,Wei Kitto,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1762,Edward Reinke,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1763,Xiao-Ping Gu,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1764,Salai Dhavakodi,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1765,Scott Woodward,Valid
https://genealogy.math.ndsu.nodak.edu/id.php?id=1766,John Burkett,Valid
